-61.9689	-49.5017	APLR	Polar - Austral Polar Province
-60.2287	-60.6476	ANTA	Polar - Antarctic Province
-47.2007	-57.9446	FKLD	Coastal - SW Atlantic Shelves Province
-47.1863	-58.2902	FKLD	Coastal - SW Atlantic Shelves Province
-39.23	135.19	SSTC	Westerlies - S. Subtropical Convergence Province
-35.1889	26.2905	EAFR	Coastal - E. Africa Coastal Province
-34.0614	-73.1066	CHIL	Coastal - Chile-Peru Current Coastal Province
-33.9116	-73.0537	CHIL	Coastal - Chile-Peru Current Coastal Province
-33.55	39.89	ISSG	Trades - Indian S. Subtropical Gyre Province
-32.8128	12.7692	SATL	Trades - South Atlantic Gyral Province (SATG)
-32.7971	-87.0693	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
-32.2401	17.7103	BENG	Coastal - Benguela Current Coastal Province
-31.81	6.84	SATL	Trades - South Atlantic Gyral Province (SATG)
-31.16	110.18	AUSW	Coastal - Australia-Indonesia Coastal Province
-31.027	4.6802	SATL	Trades - South Atlantic Gyral Province (SATG)
-31.0266	4.665	SATL	Trades - South Atlantic Gyral Province (SATG)
-31.0198	4.6685	SATL	Trades - South Atlantic Gyral Province (SATG)
-30.3327	103.3075	ISSG	Trades - Indian S. Subtropical Gyre Province
-30.1484	-43.2705	SATL	Trades - South Atlantic Gyral Province (SATG)
-30.1471	-43.2915	SATL	Trades - South Atlantic Gyral Province (SATG)
-30.1367	-43.2899	SATL	Trades - South Atlantic Gyral Province (SATG)
-29.81	82.62	ISSG	Trades - Indian S. Subtropical Gyre Province
-29.7238	-101.1604	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
-29.5333	37.9117	ISSG	Trades - Indian S. Subtropical Gyre Province
-29.5046	37.9599	ISSG	Trades - Indian S. Subtropical Gyre Province
-28.62	-11.8	SATL	Trades - South Atlantic Gyral Province (SATG)
-28.4063	179.1413	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
-27.9783	63.2478	ISSG	Trades - Indian S. Subtropical Gyre Province
-25.8076	-111.6906	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
-25.8051	-111.7202	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
-23.2811	-129.3947	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
-23.2232	-129.5986	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
-23.2189	-129.4997	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
-22.97	-36.95	SATL	Trades - South Atlantic Gyral Province (SATG)
-22.3368	40.3412	EAFR	Coastal - E. Africa Coastal Province
-21.146	-104.787	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
-21.0292	-35.3498	SATL	Trades - South Atlantic Gyral Province (SATG)
-20.9354	-35.1803	SATL	Trades - South Atlantic Gyral Province (SATG)
-20.9315	-35.1794	SATL	Trades - South Atlantic Gyral Province (SATG)
-20.4091	-3.1759	SATL	Trades - South Atlantic Gyral Province (SATG)
-20.4075	-3.1641	SATL	Trades - South Atlantic Gyral Province (SATG)
-17.2855	42.2866	EAFR	Coastal - E. Africa Coastal Province
-16.9601	-100.6335	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
-16.9587	-100.6751	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
-16.957	53.9801	ISSG	Trades - Indian S. Subtropical Gyre Province
-16.9534	53.9601	ISSG	Trades - Indian S. Subtropical Gyre Province
-16.9486	-100.6715	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
-15.83	-33.41	SATL	Trades - South Atlantic Gyral Province (SATG)
-15.3379	43.2948	EAFR	Coastal - E. Africa Coastal Province
-13.0023	-95.9759	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
-12.9794	-96.0232	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
-12.9723	-96.0122	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
-9.3921	66.4228	MONS	Trades - Indian Monsoon Gyres Province
-9.1504	-140.5216	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
-9.12	-30.19	SATL	Trades - South Atlantic Gyral Province (SATG)
-9.0714	-140.5973	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
-9.0063	-139.1394	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
-8.9971	-139.1963	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
-8.9729	-139.2393	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
-8.9111	-142.5571	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
-8.9109	-140.2845	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
-8.9068	-140.283	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
-8.8999	-142.5461	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
-8.7986	-17.9034	SATL	Trades - South Atlantic Gyral Province (SATG)
-8.7296	-17.9604	SATL	Trades - South Atlantic Gyral Province (SATG)
-5.75	-170.7407	PEQD	Trades - Pacific Equatorial Divergence Province
-5.2669	-85.2732	CHIL	Coastal - Chile-Peru Current Coastal Province
-5.261	-85.1678	CHIL	Coastal - Chile-Peru Current Coastal Province
-5.2529	-85.1545	CHIL	Coastal - Chile-Peru Current Coastal Province
-3.03	-27.33	WTRA	Trades - Western Tropical Atlantic Province
-2.0133	-84.589	CHIL	Coastal - Chile-Peru Current Coastal Province
-1.8902	-84.6141	CHIL	Coastal - Chile-Peru Current Coastal Province
0.0003	-153.6759	PEQD	Trades - Pacific Equatorial Divergence Province
0.0033	71.6428	MONS	Trades - Indian Monsoon Gyres Province
0.0222	-153.6858	PEQD	Trades - Pacific Equatorial Divergence Province
1.9928	-84.5766	PNEC	Trades - N. Pacific Equatorial Countercurrent Province
2.0299	-84.5546	PNEC	Trades - N. Pacific Equatorial Countercurrent Province
2.0649	-84.5546	PNEC	Trades - N. Pacific Equatorial Countercurrent Province
5.9998	73.9067	MONS	Trades - Indian Monsoon Gyres Province
6.0001	73.8955	MONS	Trades - Indian Monsoon Gyres Province
6.3378	-102.9538	PNEC	Trades - N. Pacific Equatorial Countercurrent Province
6.3559	-103.0598	PNEC	Trades - N. Pacific Equatorial Countercurrent Province
7.33	-26.0	WTRA	Trades - Western Tropical Atlantic Province
7.4122	-79.3017	CAMR	Coastal - Central American Coastal Province
9.22	-163.53	PNEC	Trades - N. Pacific Equatorial Countercurrent Province
9.8481	-80.0454	GUIA	Coastal - Guianas Coastal Province
10.0927	-99.2462	PNEC	Trades - N. Pacific Equatorial Countercurrent Province
12.0	-108.06	PNEC	Trades - N. Pacific Equatorial Countercurrent Province
14.2025	-116.6433	NPTG	Trades - N. Pacific Tropical Gyre Province
14.2035	-116.6261	NPTG	Trades - N. Pacific Tropical Gyre Province
14.2075	-116.6468	NPTG	Trades - N. Pacific Tropical Gyre Province
14.52	-26.0	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
14.5536	70.0128	ARAB	Coastal - NW Arabian Upwelling Province
14.6059	69.9776	ARAB	Coastal - NW Arabian Upwelling Province
15.9087	-124.4738	NPTG	Trades - N. Pacific Tropical Gyre Province
17.43	-59.83	CARB	Trades - Caribbean Province
18.04	-133.26	NPTG	Trades - N. Pacific Tropical Gyre Province
18.3967	39.875	REDS	Coastal - Red Sea, Persian Gulf Province
18.4417	39.8567	REDS	Coastal - Red Sea, Persian Gulf Province
18.5839	66.4727	ARAB	Coastal - NW Arabian Upwelling Province
18.7341	66.3896	ARAB	Coastal - NW Arabian Upwelling Province
19.0284	64.5126	ARAB	Coastal - NW Arabian Upwelling Province
19.0351	64.5638	ARAB	Coastal - NW Arabian Upwelling Province
19.9897	-52.6367	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
20.8222	63.5133	ARAB	Coastal - NW Arabian Upwelling Province
20.8457	63.5851	ARAB	Coastal - NW Arabian Upwelling Province
21.0638	-150.3192	NPTG	Trades - N. Pacific Tropical Gyre Province
21.51	-23.45	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
21.9467	38.2517	REDS	Coastal - Red Sea, Persian Gulf Province
23.4183	37.245	REDS	Coastal - Red Sea, Persian Gulf Province
25.5264	-88.394	CARB	Trades - Caribbean Province
25.6168	-88.4532	CARB	Trades - Caribbean Province
25.6236	-88.45	CARB	Trades - Caribbean Province
29.97	-23.69	NASE	Westerlies - N. Atlantic Subtropical Gyral Province (East) (STGE)
31.5168	-159.046	NPTG	Trades - N. Pacific Tropical Gyre Province
31.5213	-158.9958	NPTG	Trades - N. Pacific Tropical Gyre Province
31.528	-159.0224	NPTG	Trades - N. Pacific Tropical Gyre Province
31.6948	-64.2489	NASW	Westerlies - N. Atlantic Subtropical Gyral Province (West) (STGW)
32.0788	-17.2662	NASE	Westerlies - N. Atlantic Subtropical Gyral Province (East) (STGE)
33.9179	32.898	MEDI	Westerlies - Mediterranean Sea, Black Sea Province
33.9235	32.8118	MEDI	Westerlies - Mediterranean Sea, Black Sea Province
34.0771	-49.8233	NASW	Westerlies - N. Atlantic Subtropical Gyral Province (West) (STGW)
34.1132	-49.9181	NASW	Westerlies - N. Atlantic Subtropical Gyral Province (West) (STGW)
34.1504	-56.9684	NASW	Westerlies - N. Atlantic Subtropical Gyral Province (West) (STGW)
34.6663	-71.2907	NASW	Westerlies - N. Atlantic Subtropical Gyral Province (West) (STGW)
34.6712	-71.3093	NASW	Westerlies - N. Atlantic Subtropical Gyral Province (West) (STGW)
35.2698	-127.7268	CCAL	Coastal - California Upwelling Coastal Province
35.3671	-127.7422	CCAL	Coastal - California Upwelling Coastal Province
35.4002	-127.7499	CCAL	Coastal - California Upwelling Coastal Province
35.7528	14.2765	MEDI	Westerlies - Mediterranean Sea, Black Sea Province
35.759	14.2574	MEDI	Westerlies - Mediterranean Sea, Black Sea Province
35.8427	-37.1526	NASW	Westerlies - N. Atlantic Subtropical Gyral Province (West) (STGW)
36.1811	-28.9373	NASE	Westerlies - N. Atlantic Subtropical Gyral Province (East) (STGE)
36.5533	-6.5669	CNRY	Coastal - Canary Coastal Province (EACB)
37.051	1.9378	MEDI	Westerlies - Mediterranean Sea, Black Sea Province
37.0541	1.9478	MEDI	Westerlies - Mediterranean Sea, Black Sea Province
39.0609	5.9422	MEDI	Westerlies - Mediterranean Sea, Black Sea Province
39.1633	5.916	MEDI	Westerlies - Mediterranean Sea, Black Sea Province
39.2305	-70.0377	GFST	Westerlies - Gulf Stream Province
39.2392	-70.0343	GFST	Westerlies - Gulf Stream Province
39.3888	19.3905	MEDI	Westerlies - Mediterranean Sea, Black Sea Province
39.3991	19.3997	MEDI	Westerlies - Mediterranean Sea, Black Sea Province
42.1735	17.7252	MEDI	Westerlies - Mediterranean Sea, Black Sea Province
42.2038	17.715	MEDI	Westerlies - Mediterranean Sea, Black Sea Province
43.6792	-16.8344	NADR	Westerlies - N. Atlantic Drift Province (WWDR)
43.7056	-16.8794	NADR	Westerlies - N. Atlantic Drift Province (WWDR)
43.7182	-16.8714	NADR	Westerlies - N. Atlantic Drift Province (WWDR)
54.5305	-16.9377	NADR	Westerlies - N. Atlantic Drift Province (WWDR)
54.5451	-16.7943	NADR	Westerlies - N. Atlantic Drift Province (WWDR)
54.5742	-16.8345	NADR	Westerlies - N. Atlantic Drift Province (WWDR)
61.5427	-55.9869	ARCT	Polar - Atlantic Arctic Province
61.5754	-55.9846	ARCT	Polar - Atlantic Arctic Province
64.7	-52.996	BPLR	Polar - Boreal Polar Province (POLR)
64.7127	-53.0106	BPLR	Polar - Boreal Polar Province (POLR)
67.141	0.2355	SARC	Polar - Atlantic Subarctic Province
67.161	0.3964	SARC	Polar - Atlantic Subarctic Province
67.1675	0.2177	SARC	Polar - Atlantic Subarctic Province
69.1136	-51.5086	BPLR	Polar - Boreal Polar Province (POLR)
70.9433	-53.5127	BPLR	Polar - Boreal Polar Province (POLR)
70.9574	-53.5989	BPLR	Polar - Boreal Polar Province (POLR)
71.0704	174.9916	BPLR	Polar - Boreal Polar Province (POLR)
71.5955	160.9383	BPLR	Polar - Boreal Polar Province (POLR)
71.8895	-154.9101	BPLR	Polar - Boreal Polar Province (POLR)
72.4456	-71.8814	BPLR	Polar - Boreal Polar Province (POLR)
72.4693	-71.892	BPLR	Polar - Boreal Polar Province (POLR)
72.5128	44.0775	SARC	Polar - Atlantic Subarctic Province
72.5199	44.0552	SARC	Polar - Atlantic Subarctic Province
72.5432	44.102	SARC	Polar - Atlantic Subarctic Province
73.3275	-168.8142	BPLR	Polar - Boreal Polar Province (POLR)
73.3833	-168.1333	BPLR	Polar - Boreal Polar Province (POLR)
74.2987	-85.7806	BPLR	Polar - Boreal Polar Province (POLR)
74.305	-85.6552	BPLR	Polar - Boreal Polar Province (POLR)
74.3386	-85.6208	BPLR	Polar - Boreal Polar Province (POLR)
74.8023	76.1478	BPLR	Polar - Boreal Polar Province (POLR)
74.8283	76.2096	BPLR	Polar - Boreal Polar Province (POLR)
76.1246	1.3648	ARCT	Polar - Atlantic Arctic Province
76.1825	1.3918	ARCT	Polar - Atlantic Arctic Province
77.1604	73.2057	BPLR	Polar - Boreal Polar Province (POLR)
77.9028	117.1545	BPLR	Polar - Boreal Polar Province (POLR)
77.9668	116.6556	BPLR	Polar - Boreal Polar Province (POLR)
78.0391	116.4105	BPLR	Polar - Boreal Polar Province (POLR)
78.2518	91.8557	BPLR	Polar - Boreal Polar Province (POLR)
78.3555	91.6084	BPLR	Polar - Boreal Polar Province (POLR)
78.9354	79.0604	BPLR	Polar - Boreal Polar Province (POLR)
78.9564	79.4201	BPLR	Polar - Boreal Polar Province (POLR)
79.2026	66.4827	BPLR	Polar - Boreal Polar Province (POLR)
79.2233	66.3435	BPLR	Polar - Boreal Polar Province (POLR)
79.3349	66.2954	BPLR	Polar - Boreal Polar Province (POLR)
